system,dataset,repeat,MAPE,MAE,RMSE
lrzip,ambivert.wav.tar.csv,4,1.9548188540588283,10.789181144979255,15.164449501550592
lrzip,ambivert.wav.tar.csv,5,1.9705178214352783,13.153149124557215,19.07238890687951
lrzip,ambivert.wav.tar.csv,6,1.3504139986623775,11.02432472448878,16.723513404083057
lrzip,ambivert.wav.tar.csv,7,1.4071123783952764,15.579465264470665,25.168621055748456
lrzip,ambivert.wav.tar.csv,8,1.6162784899613494,13.257013948624564,22.02990093705315
lrzip,ambivert.wav.tar.csv,9,1.845123128899412,13.204813656542871,19.823208634243517
lrzip,ambivert.wav.tar.csv,10,1.114943988081578,12.493969687355476,21.653823008365254
lrzip,ambivert.wav.tar.csv,11,1.3050275187004727,16.877830291474602,28.706971731907974
lrzip,ambivert.wav.tar.csv,12,2.015660118793335,13.76096404097034,21.868574146071474
lrzip,ambivert.wav.tar.csv,13,1.6864393139236729,14.02703288957274,21.47586105934869
lrzip,ambivert.wav.tar.csv,14,1.805464578958879,14.721796787678802,24.223484850087463
lrzip,ambivert.wav.tar.csv,15,2.367990130446099,13.80962679268987,17.957799211824003
lrzip,ambivert.wav.tar.csv,16,1.532599436351221,14.665460869095773,24.037552941069542
lrzip,ambivert.wav.tar.csv,17,1.6373696673406513,15.748683645968816,24.505230264280573
lrzip,ambivert.wav.tar.csv,18,1.3571273797976862,14.401640601704399,23.85925533097519
lrzip,ambivert.wav.tar.csv,19,1.6191835036727913,12.995413544277103,21.09631128596579
lrzip,ambivert.wav.tar.csv,20,1.5107326443035856,14.724118180535426,23.812168945416804
lrzip,ambivert.wav.tar.csv,21,1.8873019844082377,13.737806263777962,22.02138026620615
lrzip,ambivert.wav.tar.csv,22,1.778937309260347,15.35093267864232,23.704494928978757
lrzip,ambivert.wav.tar.csv,23,1.6178905393893162,13.093375677106856,21.292992307435135
lrzip,ambivert.wav.tar.csv,24,1.8028080906184203,12.031013827487445,17.01313893334586
lrzip,ambivert.wav.tar.csv,25,2.0586818593876366,14.116335738282322,21.067608660894425
lrzip,ambivert.wav.tar.csv,26,1.6613255844299335,14.984704868259751,23.286067713926375
lrzip,ambivert.wav.tar.csv,27,1.6687873325154492,16.116368518275966,24.958826619635087
lrzip,ambivert.wav.tar.csv,28,1.872016584822516,17.657564908237116,27.529297631494366
lrzip,ambivert.wav.tar.csv,29,1.530766213546756,14.36267440563843,23.6540962166465
lrzip,artificl.tar.csv,0,7.516777260105225,1.211969778708828,1.355978299173552
lrzip,artificl.tar.csv,1,14.594632691395041,1.3545130033119845,1.5050067192716725
lrzip,artificl.tar.csv,2,20.151432501293485,1.2882175134730391,1.458686429968946
lrzip,artificl.tar.csv,3,14.759236495243034,1.2523498950126477,1.3760829350021275
lrzip,artificl.tar.csv,4,15.288212459439658,1.2945044236399217,1.4105365855727412
lrzip,artificl.tar.csv,5,15.338780681478958,1.313664012439803,1.4889439069665085
lrzip,artificl.tar.csv,6,9.670100087700977,1.2161706350642756,1.3790606442903444
lrzip,artificl.tar.csv,7,10.403797863984401,1.266958071838054,1.4439659934981006
lrzip,artificl.tar.csv,8,18.31620728658414,1.2229003380066457,1.425072884509514
lrzip,artificl.tar.csv,9,13.727154900104399,1.3295946955486801,1.48643146653833
lrzip,artificl.tar.csv,10,10.185735539165503,1.26874207530168,1.4167251544881523
lrzip,artificl.tar.csv,11,10.263523224190097,1.3054949797171351,1.4888108570165621
lrzip,artificl.tar.csv,12,13.884129677459484,1.2515109477210025,1.3838017391172257
lrzip,artificl.tar.csv,13,12.395494898401923,1.2399995832663564,1.3889710530466346
lrzip,artificl.tar.csv,14,12.305569483313866,1.2253692943893022,1.353822100968431
lrzip,artificl.tar.csv,15,16.442258769438983,1.288028635102987,1.4900990288847198
lrzip,artificl.tar.csv,16,12.080787804422213,1.236225950942574,1.4166213751745633
lrzip,artificl.tar.csv,17,13.43472123898208,1.1799558620634107,1.3366628755960854
lrzip,artificl.tar.csv,18,10.796014637913592,1.2415692580731768,1.3640148272117592
lrzip,artificl.tar.csv,19,12.828726705989698,1.1224220239267746,1.2137455262435557
lrzip,artificl.tar.csv,20,11.953737448467043,1.1899972477065217,1.3700076409901152
lrzip,artificl.tar.csv,21,13.03301982292416,1.2447648352637206,1.4053243671922855
lrzip,artificl.tar.csv,22,18.237835571034683,1.3880103994132227,1.5803387710829693
lrzip,artificl.tar.csv,23,14.827169537661744,1.2281054443917399,1.4249219163553652
lrzip,artificl.tar.csv,24,10.893992121361734,1.1450023243913794,1.2708828931754488
lrzip,artificl.tar.csv,25,16.399474185415617,1.3403626545410312,1.4832848826527896
lrzip,artificl.tar.csv,26,13.317739559909347,1.2613920387069457,1.3878941550406134
lrzip,artificl.tar.csv,27,13.168693510565324,1.1983658799517938,1.3579738361551068
lrzip,artificl.tar.csv,28,13.220344325009789,1.2910905017884295,1.5564865509991601
lrzip,artificl.tar.csv,29,9.668524069851221,1.2695474572873302,1.4465631315178709
lrzip,deepfield.tar.csv,0,1.1316825758237452,14.142250084012614,24.97732257051008
lrzip,deepfield.tar.csv,1,1.6318044954503754,14.949381256814647,23.932976602372037
lrzip,deepfield.tar.csv,2,1.6468210699582275,14.884403593874223,24.95072353819488
lrzip,deepfield.tar.csv,3,1.742479200880192,14.21329729870528,22.062107063071704
lrzip,deepfield.tar.csv,4,1.9368501742127457,10.412102551244372,14.728683087592287
lrzip,deepfield.tar.csv,5,1.9252399951242805,12.772014599449498,18.454000196074357
lrzip,deepfield.tar.csv,6,1.3163293530233142,10.93646132197131,16.83959123422601
lrzip,deepfield.tar.csv,7,1.3757151643929053,15.509156720598499,25.15154898706993
lrzip,deepfield.tar.csv,8,1.5947314255627363,12.928306507351914,21.57068865034876
lrzip,deepfield.tar.csv,9,1.8442307102883404,12.791956599944521,18.508176163571374
lrzip,deepfield.tar.csv,10,1.128898371333723,12.532907633566417,22.238067417699934
lrzip,deepfield.tar.csv,11,1.3333613856651827,16.301395382005243,27.281462776689697
lrzip,deepfield.tar.csv,12,2.075833715298029,13.53107555469673,20.524469162206202
lrzip,deepfield.tar.csv,13,1.6958565057564141,13.763641129136712,20.94996890090662
lrzip,deepfield.tar.csv,14,1.7926649082653778,14.518821631758087,23.06436396150585
lrzip,deepfield.tar.csv,15,2.3683834825084378,13.277107332767043,16.915189402970853
lrzip,deepfield.tar.csv,16,1.503499515891242,14.719376463537321,24.197148200172023
lrzip,deepfield.tar.csv,17,1.6152147417708849,16.039231775163206,25.143160590499715
lrzip,deepfield.tar.csv,18,1.2929219131777845,13.949054617875701,23.601872974208177
lrzip,deepfield.tar.csv,19,1.553224778166386,12.709919061084786,21.266998947491395
lrzip,deepfield.tar.csv,20,1.4873082651578498,14.747621404355296,24.099520545827353
lrzip,deepfield.tar.csv,21,1.874532932546499,13.157412961958478,20.458161298789378
lrzip,deepfield.tar.csv,22,1.8205530622352775,14.641122083475983,21.4742196642427
lrzip,deepfield.tar.csv,23,1.5963516648428668,12.827076028375556,20.853159987529203
lrzip,deepfield.tar.csv,24,1.8687540924876427,11.717766688746734,15.384508439081102
lrzip,deepfield.tar.csv,25,2.0939492500986088,13.629366599096223,19.250091494478244
lrzip,deepfield.tar.csv,26,1.6792958001499894,15.224544728343696,23.596722565520327
lrzip,deepfield.tar.csv,27,1.6544551598159485,15.70880031809489,24.319511270483
lrzip,deepfield.tar.csv,28,1.841946026660587,17.38454211328337,27.05282925695644
lrzip,deepfield.tar.csv,29,1.536188775818025,13.777240409870776,21.772918318128106
lrzip,enwik8.tar.csv,0,0.8546247921039966,19.43198896719219,30.381609724227932
lrzip,enwik8.tar.csv,1,1.1351199970170824,20.136422290818025,28.537017167465407
lrzip,enwik8.tar.csv,2,1.1340723167616011,19.054690831336995,28.516307132913173
lrzip,enwik8.tar.csv,3,1.2512976138085314,18.860912493486303,26.359650537371525
lrzip,enwik8.tar.csv,4,1.291864502677449,15.405274478924081,18.83529848864652
lrzip,enwik8.tar.csv,5,1.2873475923333837,16.467271927301645,21.88416231612749
lrzip,enwik8.tar.csv,6,0.9076509364856498,15.83282762344727,22.91716727947782
lrzip,enwik8.tar.csv,7,1.0060415206197768,21.11967667944359,31.420424473000267
lrzip,enwik8.tar.csv,8,1.1862323370741141,17.9451732801228,25.99930610574257
lrzip,enwik8.tar.csv,9,1.1805135731959584,18.50531363778533,25.59938042391887
lrzip,enwik8.tar.csv,10,0.857482903740456,17.666022416463154,27.792672014383403
lrzip,enwik8.tar.csv,11,0.990452663065704,21.16952208398807,32.637703780228726
lrzip,enwik8.tar.csv,12,1.381099163531601,18.124480696060584,25.943540865755754
lrzip,enwik8.tar.csv,13,1.1539272469811028,18.98707841144424,27.13109262581142
lrzip,enwik8.tar.csv,14,1.2118066506737986,19.801283301623243,29.803566096379
lrzip,enwik8.tar.csv,15,1.5662674804956471,18.57416427219468,22.48830883137974
lrzip,enwik8.tar.csv,16,1.056931492583109,19.570340917969943,29.263869558699156
lrzip,enwik8.tar.csv,17,1.2202981838958658,22.482201375687605,31.083281519767393
lrzip,enwik8.tar.csv,18,0.9421205825697541,18.198378196641155,27.12854197068506
lrzip,enwik8.tar.csv,19,1.1305249499410077,17.7028882712613,25.54706612453045
lrzip,enwik8.tar.csv,20,1.0921995648070062,18.88070875646618,27.76226482553477
lrzip,enwik8.tar.csv,21,1.1766492101059236,18.05946220424187,26.270015585495514
lrzip,enwik8.tar.csv,22,1.234837288406476,20.310022779867648,28.012131710020473
lrzip,enwik8.tar.csv,23,1.0901658525249955,17.845150170605145,26.62424727649952
lrzip,enwik8.tar.csv,24,1.267906162950072,16.01271118936923,20.425868414124526
lrzip,enwik8.tar.csv,25,1.398179547485758,19.49976051386681,26.510945596547487
lrzip,enwik8.tar.csv,26,1.137542405792177,19.835429194631168,29.061449804083303
lrzip,enwik8.tar.csv,27,1.170140885706257,20.33835038252202,29.20697110547491
lrzip,enwik8.tar.csv,28,1.257906428928331,22.093026646413506,31.757263999546314
lrzip,enwik8.tar.csv,29,1.073820545388957,19.609720863047393,28.32365384978494
lrzip,fannie_mae_500k.tar.csv,0,0.11245151066196893,5.2202288153763305,8.227505136347409
lrzip,fannie_mae_500k.tar.csv,1,0.12730644304425662,5.549752554618959,7.975149357488193
lrzip,fannie_mae_500k.tar.csv,2,0.12925267281075511,5.621420335963445,8.227251954207594
lrzip,fannie_mae_500k.tar.csv,3,0.12282155378555194,5.224808652095457,7.460385127116135
lrzip,fannie_mae_500k.tar.csv,4,0.10916518641524733,4.175590595980885,5.471010794383479
lrzip,fannie_mae_500k.tar.csv,5,0.11538109940346046,4.5855890441846014,6.288582985233565
lrzip,fannie_mae_500k.tar.csv,6,0.09706450690819902,4.15759197138126,6.159752353914234
lrzip,fannie_mae_500k.tar.csv,7,0.12652260288634623,5.763435118890015,8.557397976812675
lrzip,fannie_mae_500k.tar.csv,8,0.12011669521348352,5.024705901499958,7.252359456629656
lrzip,fannie_mae_500k.tar.csv,9,0.12370159840825459,5.120958444842003,6.817593272777997
lrzip,fannie_mae_500k.tar.csv,10,0.10989096745485491,4.997310841897679,7.906410882720999
lrzip,fannie_mae_500k.tar.csv,11,0.1252013682387696,5.849991224917784,8.867620296493914
lrzip,fannie_mae_500k.tar.csv,12,0.11897336077736351,4.798622209665486,6.998702107605519
lrzip,fannie_mae_500k.tar.csv,13,0.12456631711828096,5.2721487534794305,7.332813319955035
lrzip,fannie_mae_500k.tar.csv,14,0.12452335401741652,5.255360164318589,7.550260735302592
lrzip,fannie_mae_500k.tar.csv,15,0.1331014877002437,5.132584552496199,6.37303995022959
lrzip,fannie_mae_500k.tar.csv,16,0.1217202319303065,5.357902965161781,7.78062505123856
lrzip,fannie_mae_500k.tar.csv,17,0.1356519794276432,5.991797409512896,8.406790772573467
lrzip,fannie_mae_500k.tar.csv,18,0.11032995740912616,5.039056296987978,7.880125746602933
lrzip,fannie_mae_500k.tar.csv,19,0.11100214167391152,4.711614056459735,6.874256014983127
lrzip,fannie_mae_500k.tar.csv,20,0.11258117786000059,5.016456645691677,7.588162781432049
lrzip,fannie_mae_500k.tar.csv,21,0.1179994344387732,4.933767425030203,7.27250811604951
lrzip,fannie_mae_500k.tar.csv,22,0.13544995756755976,5.787925662951672,7.854617383472065
lrzip,fannie_mae_500k.tar.csv,23,0.11410516589138753,4.859163453828213,7.1631362933382725
lrzip,fannie_mae_500k.tar.csv,24,0.10705115007577022,4.236243646510639,5.637671880608121
lrzip,fannie_mae_500k.tar.csv,25,0.13039588073695194,5.283420352253636,7.2103826961452935
lrzip,fannie_mae_500k.tar.csv,26,0.12882634819576855,5.56207994126324,7.747054121047805
lrzip,fannie_mae_500k.tar.csv,27,0.12460315649170434,5.463856414877815,7.89895710013455
lrzip,fannie_mae_500k.tar.csv,28,0.13500878323585466,6.015658290466758,8.722212963557443
lrzip,fannie_mae_500k.tar.csv,29,0.11596965747047025,5.10832593997693,7.5888423347961975
lrzip,large.tar.csv,0,0.6995101680558287,2.1612270774116635,3.0443561716198038
lrzip,large.tar.csv,1,0.9975767568388786,2.4181421683987607,3.1362845931175163
lrzip,large.tar.csv,2,1.2518076701906076,2.483830605463311,3.1513107147702084
lrzip,large.tar.csv,3,1.1820028007850611,2.2499936703258543,2.9396696116904755
lrzip,large.tar.csv,4,1.1445345172546335,1.9077950450856591,2.505165460751557
lrzip,large.tar.csv,5,1.111564045635026,1.8947320462599284,2.5562931837371208
lrzip,large.tar.csv,6,0.7144859662771994,2.019489814062742,2.917960261784018
lrzip,large.tar.csv,7,0.763653621244355,2.3514880315351165,3.360171075301021
lrzip,large.tar.csv,8,1.1853744636824746,2.2752145428443287,2.913920088096661
lrzip,large.tar.csv,9,1.1986837506421688,2.406395372582108,3.114959599218161
lrzip,large.tar.csv,10,0.8133145962125408,2.408534204959869,3.4965852188386317
lrzip,large.tar.csv,11,0.795473489152452,2.2242256701411223,3.1068917708044093
lrzip,large.tar.csv,12,1.1116298754511758,1.9576748893700853,2.6812659453769796
lrzip,large.tar.csv,13,1.0624508447501537,2.30361847844662,3.057318232759969
lrzip,large.tar.csv,14,0.9979504587723658,2.1056752034022272,2.6627474558658752
lrzip,large.tar.csv,15,1.3236111588048554,2.3491105342024103,2.9318238862638037
lrzip,large.tar.csv,16,0.8991028293702664,2.181034121047627,2.9159118830133486
lrzip,large.tar.csv,17,1.057568577487346,2.5295421182452618,3.215935059665484
lrzip,large.tar.csv,18,0.7697587051540967,2.2100560457527276,3.2227811043824177
lrzip,large.tar.csv,19,1.042026490609265,2.1090801218721826,2.711109962607425
lrzip,large.tar.csv,20,0.7864881848957584,1.973582671594131,2.675010031117237
lrzip,large.tar.csv,21,1.1021409954642045,2.210747368273427,2.922317086666368
lrzip,large.tar.csv,22,1.1614868998150478,2.4918727367593134,3.2750982640001713
lrzip,large.tar.csv,23,1.0273972512345437,2.187684285211974,2.917876606815327
lrzip,large.tar.csv,24,0.8689864862300777,1.7007649773059652,2.3278015376883845
lrzip,large.tar.csv,25,1.1901588401097696,2.4108221380950035,2.969410330335469
lrzip,large.tar.csv,26,1.0167142506458753,2.309840479064676,2.9734530242580703
lrzip,large.tar.csv,27,0.9605690150137322,2.3014558859039336,2.9305754989119457
lrzip,large.tar.csv,28,1.0302318221560471,2.474964308054554,3.2602200617191768
lrzip,large.tar.csv,29,0.8338696194475945,2.2060799180859405,2.966352314725322
lrzip,misc.tar.csv,0,1.5886628308309394,1.173931787131703,1.354651955627147
lrzip,misc.tar.csv,1,2.7981614659457215,1.3443394362573664,1.5323085735188255
lrzip,misc.tar.csv,2,3.8140386843814533,1.3254211959395255,1.5191250444282096
lrzip,misc.tar.csv,3,3.050279724307056,1.2759111574611801,1.4426513995525656
lrzip,misc.tar.csv,4,3.090136728097597,1.296351410228193,1.429032373177411
lrzip,misc.tar.csv,5,2.923284385448326,1.3119656998224745,1.5097144514214007
lrzip,misc.tar.csv,6,1.9736132758919327,1.2051146990248616,1.4277604786846196
lrzip,misc.tar.csv,7,2.004359192126964,1.2687422872722993,1.4903994154956006
lrzip,misc.tar.csv,8,3.4375159246041798,1.2605813013522682,1.4826243359998243
lrzip,misc.tar.csv,9,2.839253550160957,1.3391005437875685,1.5173047495556646
lrzip,misc.tar.csv,10,2.1220349697661947,1.3405718510668132,1.5213207430260105
lrzip,misc.tar.csv,11,2.1425487735342053,1.3177297610649208,1.498708768313078
lrzip,misc.tar.csv,12,2.8193913888748683,1.2412982131758334,1.384049042437029
lrzip,misc.tar.csv,13,2.6187509889459313,1.2579632958070253,1.4369127444786334
lrzip,misc.tar.csv,14,2.375761704423063,1.1638338054225636,1.2982811846707891
lrzip,misc.tar.csv,15,3.297625909165447,1.2900671814921858,1.535236192994693
lrzip,misc.tar.csv,16,2.390181714059374,1.2441282914689682,1.415107604195572
lrzip,misc.tar.csv,17,2.6946191867988385,1.2002792625584635,1.3749912572928429
lrzip,misc.tar.csv,18,2.2535494751441707,1.2986908929232854,1.4582536928574168
lrzip,misc.tar.csv,19,2.608820628254405,1.1060492782115707,1.2270074921395655
lrzip,misc.tar.csv,20,2.340700987536767,1.172618755180804,1.3817800713442796
lrzip,misc.tar.csv,21,2.6161947908777052,1.2438738975544397,1.430546368344677
lrzip,misc.tar.csv,22,3.3572512402135297,1.406553389647923,1.6304525521552429
lrzip,misc.tar.csv,23,2.885765793404512,1.23424752060082,1.4575685934216236
lrzip,misc.tar.csv,24,2.198500050638302,1.1217979377443248,1.276458194896335
lrzip,misc.tar.csv,25,3.121070410877746,1.3558373064105809,1.4729066403094249
lrzip,misc.tar.csv,26,2.699063606545798,1.273414454505208,1.4142601203854324
lrzip,misc.tar.csv,27,2.6099229730407414,1.175327951021197,1.3963531364537523
lrzip,misc.tar.csv,28,2.554513001820143,1.3179994714536454,1.6189634167546587
lrzip,misc.tar.csv,29,2.005561182753667,1.2693332750110955,1.4698139234937795
lrzip,silesia.tar.csv,0,1.0008936293839579,33.238201890724106,52.315075857810335
lrzip,silesia.tar.csv,1,1.2974226235245634,34.06202330701301,49.241000634009815
lrzip,silesia.tar.csv,2,1.241911953434352,32.354326803927485,49.91183719058478
lrzip,silesia.tar.csv,3,1.4561692214887094,31.829113189636903,44.51321070250029
lrzip,silesia.tar.csv,4,1.5104519358129074,26.12774627759087,32.687497178833794
lrzip,silesia.tar.csv,5,1.509947874995423,28.28566282577382,37.88307553748862
lrzip,silesia.tar.csv,6,1.0697386695090574,26.372735532616968,37.15411618827823
lrzip,silesia.tar.csv,7,1.1955817342526607,35.70988946053777,52.812836918019805
lrzip,silesia.tar.csv,8,1.3819708578845902,30.21175662064396,44.423057611300486
lrzip,silesia.tar.csv,9,1.38242865824633,30.94611971916432,42.62761463010973
lrzip,silesia.tar.csv,10,1.0121307878186743,29.8490904370171,46.86902454631048
lrzip,silesia.tar.csv,11,1.1700256538002645,35.768032086290376,54.95406372364287
lrzip,silesia.tar.csv,12,1.6058183673688926,30.68714463756439,44.465958750340974
lrzip,silesia.tar.csv,13,1.3547451620907132,31.593459972817975,45.076681329781756
lrzip,silesia.tar.csv,14,1.4032365531265107,32.926169453398956,49.12128924447884
lrzip,silesia.tar.csv,15,1.7727220755973205,31.199687609485384,38.50899004291374
lrzip,silesia.tar.csv,16,1.2105307490910793,32.82847800336385,49.25577411148847
lrzip,silesia.tar.csv,17,1.4019057245798017,37.466486949721514,51.704915924221545
lrzip,silesia.tar.csv,18,1.0773741995615735,31.123283685997595,47.1396998408105
lrzip,silesia.tar.csv,19,1.2742942235197277,29.628707437674695,43.640493962004975
lrzip,silesia.tar.csv,20,1.2708314430581273,31.691533327033298,46.39968990224893
lrzip,silesia.tar.csv,21,1.3752012801978406,30.550111505704997,43.986290801671124
lrzip,silesia.tar.csv,22,1.3978863343432004,34.37716604618124,48.345217130787134
lrzip,silesia.tar.csv,23,1.2709176193485632,29.900567813313764,44.15050294490271
lrzip,silesia.tar.csv,24,1.494265277100746,27.187357429666605,34.911636997916425
lrzip,silesia.tar.csv,25,1.601764287572478,32.825074110802795,44.927935307642684
lrzip,silesia.tar.csv,26,1.389358772835057,33.45050226467045,48.17844821939208
lrzip,silesia.tar.csv,27,1.3637729650306771,34.411965755248815,48.93486023125713
lrzip,silesia.tar.csv,28,1.420917684374533,36.68191353653912,52.525023420258556
lrzip,silesia.tar.csv,29,1.2582345633370815,32.662104517721886,46.58661393863853
lrzip,uiq-32.bin.csv,0,1.651142569342335,55.97601773382861,86.86185320283991
lrzip,uiq-32.bin.csv,1,2.0582460247398338,58.33728956742068,85.1474406524218
lrzip,uiq-32.bin.csv,2,2.0177821459617693,54.17275775287063,83.56616201622536
lrzip,uiq-32.bin.csv,3,2.4291793305009506,51.881659401505736,71.05427418465956
lrzip,uiq-32.bin.csv,4,2.5451409134650516,43.5238851879294,53.1836460854231
lrzip,uiq-32.bin.csv,5,2.51406943206452,46.23324677910472,61.66681857897098
lrzip,uiq-32.bin.csv,6,1.6816538532021512,44.213344546739194,62.156820892116535
lrzip,uiq-32.bin.csv,7,2.0130855899550255,58.866190112239,84.72864257089896
lrzip,uiq-32.bin.csv,8,2.2703516452166976,50.606191146646545,73.64549667307566
lrzip,uiq-32.bin.csv,9,2.30727197475421,52.129246274160266,73.16784847973322
lrzip,uiq-32.bin.csv,10,1.6501247857280514,50.091628180927934,76.77359720147767
lrzip,uiq-32.bin.csv,11,1.9957886129206424,57.35367918394434,83.79347081107352
lrzip,uiq-32.bin.csv,12,2.7320476071568605,51.58023680705175,74.32642381694826
lrzip,uiq-32.bin.csv,13,2.273980478880243,52.873350504797585,74.33748767288402
lrzip,uiq-32.bin.csv,14,2.3866108501928345,54.99353496796546,78.93252177738289
lrzip,uiq-32.bin.csv,15,2.920135270193941,53.71622819598005,70.79545985545498
lrzip,uiq-32.bin.csv,16,2.003725731614293,54.384542294133944,78.28605107472623
lrzip,uiq-32.bin.csv,17,2.2925832993804165,64.36877137406842,89.38770855071951
lrzip,uiq-32.bin.csv,18,1.622140218051162,51.03427629253675,77.96796401800557
lrzip,uiq-32.bin.csv,19,2.1134595086649357,51.55978871539752,78.66234597252705
lrzip,uiq-32.bin.csv,20,2.1233960458835583,53.2122541152484,77.51638937297858
lrzip,uiq-32.bin.csv,21,2.2660293843093515,49.73313291527335,68.12848048430828
lrzip,uiq-32.bin.csv,22,2.2772136463304746,58.993770209502394,84.91291004473328
lrzip,uiq-32.bin.csv,23,2.117660251887679,50.5479464948364,72.2870591871199
lrzip,uiq-32.bin.csv,24,2.466781663653092,45.92154784706312,60.76009993058137
lrzip,uiq-32.bin.csv,25,2.7209365036345936,55.46855931292973,73.60106453093648
lrzip,uiq-32.bin.csv,26,2.343146229316651,55.95567411115469,79.30305014654174
lrzip,uiq-32.bin.csv,27,2.2735801435041,56.49976310231192,78.0236339944066
lrzip,uiq-32.bin.csv,28,2.372931950173327,59.381384481240076,81.62623389256545
lrzip,uiq-32.bin.csv,29,2.158512294020368,53.43948294572262,71.81915007846067
lrzip,uiq2-16.bin.csv,0,1.4407597436846151,29.731171427375273,45.70641719538379
lrzip,uiq2-16.bin.csv,1,1.8843424087478413,31.684205357694424,46.26715376830581
lrzip,uiq2-16.bin.csv,2,1.8550481718507437,30.20325623132704,46.614420703487276
lrzip,uiq2-16.bin.csv,3,2.168661454943951,29.698930714369325,42.76792534747487
lrzip,uiq2-16.bin.csv,4,2.2872307055363903,23.734213902207756,28.82014652812757
lrzip,uiq2-16.bin.csv,5,2.2884885979427927,26.019853650083913,34.80166389332947
lrzip,uiq2-16.bin.csv,6,1.5495828838148336,24.642124734435114,35.343059476824536
lrzip,uiq2-16.bin.csv,7,1.7133328150759515,31.567933979878784,46.260916848597354
lrzip,uiq2-16.bin.csv,8,2.058113848746797,27.892263765971997,41.17054618336265
lrzip,uiq2-16.bin.csv,9,2.0918204656742696,28.184528808336925,37.72101868388319
lrzip,uiq2-16.bin.csv,10,1.4432007552829162,27.050351979477117,41.997314675860146
lrzip,uiq2-16.bin.csv,11,1.7289292228788717,32.91645020709554,50.387783379534866
lrzip,uiq2-16.bin.csv,12,2.3856485268725383,28.01037147573995,41.085328163224446
lrzip,uiq2-16.bin.csv,13,2.0246261795909506,28.640186453681814,40.472580151356226
lrzip,uiq2-16.bin.csv,14,2.1211875056753726,30.37285469246396,44.72737397336469
lrzip,uiq2-16.bin.csv,15,2.6805921405437343,28.881419735152996,35.59262765926707
lrzip,uiq2-16.bin.csv,16,1.7947064993018467,29.65516667053598,43.76118066578
lrzip,uiq2-16.bin.csv,17,2.0573628128754664,34.3137852565394,47.95291149919877
lrzip,uiq2-16.bin.csv,18,1.5930276022591232,28.385998752057038,42.06282998829035
lrzip,uiq2-16.bin.csv,19,1.9303019321961552,27.458772309960633,39.43450585030155
lrzip,uiq2-16.bin.csv,20,1.8274975590498173,28.556060791511143,41.376881612019076
lrzip,uiq2-16.bin.csv,21,2.0429723778147886,28.407552100098915,41.80617816868841
lrzip,uiq2-16.bin.csv,22,2.07418194472025,31.662813816982798,45.55707061221302
lrzip,uiq2-16.bin.csv,23,1.8443807714292197,27.17101018017153,40.187490561701466
lrzip,uiq2-16.bin.csv,24,2.1490049839475374,24.867449376259994,32.65432893735972
lrzip,uiq2-16.bin.csv,25,2.3160970364106648,29.935149582314537,42.14556519414838
lrzip,uiq2-16.bin.csv,26,2.026750999428067,30.057770864805132,43.14822317683988
lrzip,uiq2-16.bin.csv,27,1.9896742238579854,31.309563829997426,44.2598714107609
lrzip,uiq2-16.bin.csv,28,2.031926094266522,33.62063254994688,49.680106211849306
lrzip,uiq2-16.bin.csv,29,1.8490073718503608,30.11683036269382,42.753741286697945
lrzip,uiq2-4.bin.csv,0,0.8866869794533369,7.336228917559066,12.45165702718001
lrzip,uiq2-4.bin.csv,1,1.2900176737222333,7.763896333572477,11.923352409701232
lrzip,uiq2-4.bin.csv,2,1.4064615471043336,7.445901203984784,11.380771143250184
lrzip,uiq2-4.bin.csv,3,1.4403025534746055,7.167207915717032,10.708414999159242
lrzip,uiq2-4.bin.csv,4,1.5194858138537062,5.432357744660632,7.509227815100207
lrzip,uiq2-4.bin.csv,5,1.4208707573133583,6.1408428272346836,8.91523124431038
lrzip,uiq2-4.bin.csv,6,0.9611036368541647,5.626865158171932,8.78299123155811
lrzip,uiq2-4.bin.csv,7,1.0631076464419225,7.827029002042616,12.383965621353301
lrzip,uiq2-4.bin.csv,8,1.3698997278263267,6.691273874314742,10.280542662888962
lrzip,uiq2-4.bin.csv,9,1.4272222439974342,6.687418966387178,9.424060771374638
lrzip,uiq2-4.bin.csv,10,0.8957903625213518,6.548410007234177,11.219952437308576
lrzip,uiq2-4.bin.csv,11,1.060881927271569,8.151494869503823,13.093389073658185
lrzip,uiq2-4.bin.csv,12,1.5524849832324925,6.454646480783107,9.225874095111534
lrzip,uiq2-4.bin.csv,13,1.3123348557164327,6.8419398708355015,9.887916924236697
lrzip,uiq2-4.bin.csv,14,1.325230207564577,7.148522021522549,10.872262602756765
lrzip,uiq2-4.bin.csv,15,1.807579713694224,6.76069734391251,8.499263523836074
lrzip,uiq2-4.bin.csv,16,1.1824082789845884,7.1785235941772125,10.961026517495053
lrzip,uiq2-4.bin.csv,17,1.3980995472671125,8.038923399290018,11.423832509709708
lrzip,uiq2-4.bin.csv,18,1.0547902579287678,6.9600970577773245,10.981738665736394
lrzip,uiq2-4.bin.csv,19,1.270301838230432,6.368018739557861,9.732905896396518
lrzip,uiq2-4.bin.csv,20,1.1547527693554263,7.125724166337596,11.01663142024381
lrzip,uiq2-4.bin.csv,21,1.3921842294479696,6.440886606861956,9.769802288760378
lrzip,uiq2-4.bin.csv,22,1.4114390191957356,7.524129654124801,10.778432075640733
lrzip,uiq2-4.bin.csv,23,1.2606787262427337,6.418780225556764,9.96676024087863
